timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-03 02:01:00,54661.71575294242,54673.85724642875,54647.65173184873,54666.99013946102,2.5624267537521934,140080.15808046228
2024-01-03 02:02:00,54641.03547627134,54645.7072709169,54617.3871482628,54624.92544859249,3.7264783303558646,203558.60098148452
2024-01-03 02:03:00,54735.41985913835,54754.959515291586,54719.67387822743,54726.22087743389,6.315118818742407,345602.58734173636
2024-01-03 02:04:00,54763.24751536504,54780.088892572596,54748.89596095708,54761.765730030056,4.1319096648502995,226270.6690841791
2024-01-03 02:05:00,54696.47343691004,54746.85005600841,54671.02797174714,54687.6067865632,5.333841765542674,291695.04113574576
2024-01-03 02:06:00,54720.775251380925,54720.82996250275,54705.53578659081,54712.619333668736,7.234236108719545,395804.00638625346
2024-01-03 02:07:00,54643.410051934006,54651.30204126879,54630.23729941034,54639.91142530324,6.199608253011721,338746.0458161394
2024-01-03 02:08:00,54697.54460462836,54711.9745317751,54693.001635877336,54704.04041794482,2.4474402763092784,133884.8717957288
2024-01-03 02:09:00,54673.98837203747,54677.861537643344,54658.23752215762,54670.56119426869,5.895919764694975,322333.2422922549
2024-01-03 02:10:00,54669.30656260051,54681.79434639066,54665.27672460224,54680.090824545245,7.095339030137977,387973.78259888536
2024-01-03 02:11:00,54735.59639497762,54752.86065016684,54693.70012148261,54725.61881715103,3.835601490462428,209905.66510154319
2024-01-03 02:12:00,54671.23821654841,54685.928800916896,54630.297326401684,54658.71899394367,1.8287517206378436,99957.22640803488
2024-01-03 02:13:00,54601.38230729276,54653.74660577935,54563.66448168419,54620.64576134997,4.118608834708615,224961.07419018567
2024-01-03 02:14:00,54572.20234097546,54589.155779959765,54563.62836277646,54565.62275969881,5.376111424424715,293350.867899266
2024-01-03 02:15:00,54624.12128352643,54652.06238398937,54607.40963565618,54611.01216345571,6.18481598811845,337759.061155872
2024-01-03 02:16:00,54548.15397975259,54548.55404414914,54511.665873558835,54530.73344033487,3.958507389651909,215860.31128670406
2024-01-03 02:17:00,54406.546199847064,54417.87034760586,54365.2008784659,54417.29723438515,0.9290230885253834,50554.9255458923
2024-01-03 02:18:00,54383.98825692661,54407.40691264902,54352.96882028842,54380.575211780015,2.4471831544575307,133079.22758797882
2024-01-03 02:19:00,54411.57529692216,54436.159195969725,54371.88368299253,54409.03819957149,5.719841866985323,311211.0946363128
2024-01-03 02:20:00,54471.5883844091,54482.34748790958,54448.236909944055,54469.996367293235,8.98134937824289,489214.0680062815
2024-01-03 02:21:00,54448.43031630483,54501.51380993686,54406.384608926615,54458.55974515153,4.956107175918405,269902.4587431267
2024-01-03 02:22:00,54427.85898594903,54455.35865867327,54410.78033165326,54426.06368760927,7.625754588600579,415039.8049052537
2024-01-03 02:23:00,54485.55402266182,54514.00545301661,54452.634051501445,54508.99456045014,2.886089666061356,157317.84590830983
2024-01-03 02:24:00,54392.066937677046,54402.6732016972,54361.21196192233,54393.404543417586,3.7047224025144163,201512.46436102857
2024-01-03 02:25:00,54372.640898917896,54409.70417615931,54344.47911397337,54383.25874658748,0.3194310898836923,17371.70361284928
2024-01-03 02:26:00,54382.16209341415,54414.824013156736,54361.834956782084,54390.21449199319,5.7392948719125965,312161.4791161227
2024-01-03 02:27:00,54404.623029478396,54412.90836747422,54368.34714822024,54404.25855627582,3.212750561660883,174787.31223341904
2024-01-03 02:28:00,54379.13269481885,54401.281195730866,54372.673670585726,54373.262984958645,6.198202026166155,337016.46880263585
2024-01-03 02:29:00,54380.85474540414,54386.254493152774,54351.80072094835,54384.1743846898,3.9953677979966553,217284.7790572242
2024-01-03 02:30:00,54256.43837773349,54302.39826226826,54239.86532587899,54261.53936504556,9.043626010270053,490721.0687590184
2024-01-03 02:31:00,54223.5259571168,54230.477709575694,54196.7229372625,54217.80009663553,8.586403292942615,465535.8972858558
2024-01-03 02:32:00,54246.20139274452,54267.09367028352,54243.417229458006,54247.86478140403,0.3932585352951694,21333.435846825356
2024-01-03 02:33:00,54197.086691031785,54217.08888492344,54173.27222191451,54209.44874081438,6.182421635913937,335145.66876617837
2024-01-03 02:34:00,54200.03590211127,54245.2512143176,54180.398460430544,54220.735379501966,3.5134036955979937,190499.33206038308
2024-01-03 02:35:00,54222.3795271514,54265.322910961484,54207.00334983897,54230.923220354896,6.293773111627924,341317.12638302805
2024-01-03 02:36:00,54205.252067108515,54251.95205734288,54197.305132577734,54223.879663972315,2.312506756192145,125393.08806988582
2024-01-03 02:37:00,54213.775255658344,54217.05868803742,54176.31818644602,54207.48151354628,7.882467772887987,427288.7260799498
2024-01-03 02:38:00,54165.63862739411,54190.603313543186,54132.46266545507,54172.6574499147,7.061384598194703,382533.9689601052
2024-01-03 02:39:00,54155.308063409306,54177.20865595063,54137.15278344992,54168.69325849512,2.1724954202260496,117681.23802371034
2024-01-03 02:40:00,54185.81887188877,54191.73218413048,54172.72389795266,54176.85553855905,4.637378758264865,251238.59906409794
2024-01-03 02:41:00,54193.66751993719,54201.338862571334,54185.19855313705,54188.81161881674,5.324792118509568,288544.15701927507
2024-01-03 02:42:00,54164.34095645899,54202.51265066336,54154.05462776833,54181.72000407734,6.4386365658670375,348856.4036198219
2024-01-03 02:43:00,54175.55177667353,54196.2820292887,54150.37310748738,54165.80078811566,4.976103755191076,269534.6447046741
2024-01-03 02:44:00,54211.28226620536,54231.500457512215,54174.370583140226,54197.8709658788,6.572744373560145,356228.7514499186
2024-01-03 02:45:00,54108.785202276486,54136.418730269106,54073.10130683587,54124.06501801288,4.858468010781496,262960.0385034734
2024-01-03 02:46:00,54166.73890552428,54188.86232759022,54142.1036513359,54178.70653777409,6.223544570150734,337183.59489095403
2024-01-03 02:47:00,54149.92616859023,54175.981608943606,54142.49272488805,54154.24737103007,2.264269731291527,122619.82314309714
2024-01-03 02:48:00,54171.20066525224,54173.52531959809,54159.344749458636,54170.743557705784,4.948016905563276,268037.75491046114
2024-01-03 02:49:00,54231.063011434504,54252.254781108546,54216.97712488082,54226.67776637845,7.30024526076911,395868.04737125797
2024-01-03 02:50:00,54162.47932657298,54185.772432294325,54139.244116505484,54165.29881531107,7.822174623013995,423690.42584109626
2024-01-03 02:51:00,54127.00727645161,54165.28300146827,54113.96102425283,54142.80534602563,5.34607926989134,289451.72927414963
2024-01-03 02:52:00,54112.579841657825,54125.91962678251,54106.02059018333,54114.96550291924,4.801729742264706,259845.43935699586
2024-01-03 02:53:00,54073.3921656016,54096.674085570376,54068.65418252185,54095.061758274074,7.7360686052364755,418483.1089665123
2024-01-03 02:54:00,54160.13899439344,54171.35149208095,54145.12165326821,54151.159574537036,4.798143248525967,259825.02071241717
2024-01-03 02:55:00,54117.300389702104,54119.35701982849,54097.89389103394,54117.10358215882,7.289054310878606,394462.5071577988
2024-01-03 02:56:00,54089.52305072776,54111.12271412044,54064.580468560016,54085.79246405112,4.786713353730256,258893.18503475675
2024-01-03 02:57:00,54099.742502307905,54123.58765048778,54063.043194105594,54088.89108687628,5.0799971465057725,274771.412378993
2024-01-03 02:58:00,54039.6350260041,54047.87815710794,54022.91809724727,54038.104188674006,2.790563253672778,150796.7478470547
2024-01-03 02:59:00,54019.850990416286,54039.05915472663,54012.411275234415,54024.02428343289,2.501434885605994,135137.5790034044
2024-01-03 03:00:00,54035.723653478795,54041.73829794928,54034.53671758513,54040.96595527831,6.956258915599644,375922.9512340216
2024-01-03 03:01:00,54019.08063325967,54054.47877289937,53987.70390429698,54040.78515504912,8.445638150883715,456408.91680919315
2024-01-03 03:02:00,54014.411290314674,54054.417589859644,53988.78796596245,54019.05596501191,5.21142503906679,281516.2608428133
2024-01-03 03:03:00,53987.94468469226,54020.548803667705,53948.06730288208,53999.44605272906,4.667616986477823,252048.73165611096
2024-01-03 03:04:00,53912.22116923322,53945.63721206698,53896.61079216695,53912.88211169621,7.045283155067828,379831.520182691
2024-01-03 03:05:00,53928.30082980018,53950.01595003043,53910.89658412044,53945.081385804704,5.674729998295598,306123.77160052344
2024-01-03 03:06:00,54016.04748338254,54044.279217314586,54013.3600776309,54040.031976238424,0.20335482874563127,10989.301447936403
2024-01-03 03:07:00,54016.96756492172,54027.93066403165,54008.82964977579,54022.27841623148,6.987344688923924,377472.2801752246
2024-01-03 03:08:00,54028.230770784096,54029.26327926628,54015.45839732839,54018.30418062958,2.3261914735833757,125656.91860241375
2024-01-03 03:09:00,54062.86690853994,54071.46314699657,54049.58516975545,54057.378858312164,4.97655933277441,269019.75326265546
2024-01-03 03:10:00,53999.4003837126,54012.75829736547,53974.052480056016,54002.21972674465,4.117027170369292,222328.6058752603
2024-01-03 03:11:00,54084.52611661908,54091.107274056776,54082.71147480814,54089.09109697159,3.7186828477253266,201140.17531136092
2024-01-03 03:12:00,54094.64255644022,54125.052171987234,54070.33832808186,54101.626807784065,5.093875102509613,275586.9298014379
2024-01-03 03:13:00,54176.23540139468,54185.91186826907,54154.24161965597,54180.83737820698,6.787255074991194,367739.1634625079
2024-01-03 03:14:00,54139.583751618484,54188.82843924647,54134.642465115816,54139.65360078104,5.062642226022141,274089.69642152573
2024-01-03 03:15:00,54230.486847746375,54238.76403173993,54164.071813636125,54224.12486333436,7.819789520107259,424021.2433432894
2024-01-03 03:16:00,54269.24462244812,54301.44314219749,54249.72574757321,54273.25600506076,8.068001756361515,437876.7247722883
2024-01-03 03:17:00,54296.89662674074,54317.36760203895,54290.599145367276,54315.44650031554,8.049741942518907,437225.3278202318
2024-01-03 03:18:00,54308.5978494584,54342.689687576596,54260.501753953075,54318.79713551267,4.888305174374847,265526.8571033442
2024-01-03 03:19:00,54296.17141855467,54301.57492204169,54286.485803957905,54301.51845805103,4.043564262121796,219571.6794159222
2024-01-03 03:20:00,54356.19800147837,54378.05924110212,54347.088784652944,54366.4936707166,4.932604951590595,268168.43588079547
2024-01-03 03:21:00,54363.21599497077,54393.272536675766,54321.98714022994,54359.505354681765,7.25064434489132,394141.4400910128
2024-01-03 03:22:00,54264.86250979141,54295.689662891644,54240.7502847125,54259.77985833058,7.130726883677854,386911.67093823996
2024-01-03 03:23:00,54209.00318670606,54228.512645819486,54195.34013122197,54201.5253356624,0.19041535675061994,10320.802783217921
2024-01-03 03:24:00,54199.710899096426,54202.333953203975,54188.77071419604,54198.45803286873,5.611698547916737,304145.4082423757
2024-01-03 03:25:00,54215.210848254705,54224.224191311194,54180.63288202827,54210.990789287614,0.2639751009459541,14310.351765982386
2024-01-03 03:26:00,54212.38142380971,54239.66130131742,54180.99410489594,54224.464171216234,4.96186348246534,269054.388627408
2024-01-03 03:27:00,54273.329963299395,54278.0484603211,54256.868642353176,54268.57672912257,3.9419926389427498,213926.32999210097
2024-01-03 03:28:00,54175.77487009746,54190.12548042548,54150.22273941877,54167.74765293521,3.3261603429887616,180170.61411221567
2024-01-03 03:29:00,54182.95426692272,54222.22543297359,54174.06558916131,54202.38003871103,6.698511278300616,363075.25400004204
2024-01-03 03:30:00,54092.05530565337,54104.715246299296,54068.964925239474,54087.541553342555,3.7054278131921654,200417.48081894248
2024-01-03 03:31:00,54130.04092042758,54150.448206055975,54127.78304968742,54131.576205000085,4.9809907036432035,269628.8778506591
2024-01-03 03:32:00,54125.31798470548,54159.539223424326,54109.48465859687,54129.831212952915,3.1352642959477732,169711.32714765062
2024-01-03 03:33:00,54146.29848330669,54146.999121289744,54126.74855521918,54134.93155211748,5.147443781369848,278656.51677282946
2024-01-03 03:34:00,54103.104335277196,54171.20495147934,54086.852441322226,54115.45917297222,6.919460825836534,374449.7998195376
2024-01-03 03:35:00,54167.07758186008,54177.42975791636,54166.602290102026,54173.44877226419,3.24424662503845,175752.02834611147
2024-01-03 03:36:00,54219.163815063024,54235.39617753828,54214.46859648571,54234.74765518183,6.279873027664509,340587.3289619674
2024-01-03 03:37:00,54248.34103021362,54252.99649774748,54221.23129207379,54241.548810841436,5.112972488417788,277335.54679900286
2024-01-03 03:38:00,54241.86516787045,54249.58319702852,54238.28146294018,54242.85642579521,5.094639476088011,276347.79764263047
2024-01-03 03:39:00,54270.858032135206,54280.789788237096,54238.69420200941,54271.25158968515,4.299184299056053,233322.11272449524
2024-01-03 03:40:00,54235.51340373584,54254.9297058929,54220.36070629403,54238.15228867934,6.546814425417228,355087.11781150236
2024-01-03 03:41:00,54278.291186686874,54301.625452141496,54248.12676988589,54263.7450392011,6.341835618875847,344131.7511032031
2024-01-03 03:42:00,54360.76523140307,54386.61056933708,54342.689295801385,54361.873595189994,4.733130327562114,257301.83257649187
2024-01-03 03:43:00,54414.29575940203,54445.29733588125,54395.254191153996,54400.03112028779,5.4053565795617775,294051.5661444131
2024-01-03 03:44:00,54377.81563591166,54399.66017138484,54377.76555468434,54381.398976623634,6.48595232244218,352715.16099008685
2024-01-03 03:45:00,54395.88650177532,54414.15849828738,54348.08729233868,54374.600010530135,6.083038433775273,330762.78168521216
2024-01-03 03:46:00,54331.229424587385,54339.44333086294,54310.778410886196,54312.71355624448,4.386726651892505,238255.028093781
2024-01-03 03:47:00,54359.84894014617,54391.77883550543,54348.54185640045,54368.03442731057,7.331415682204893,398594.6602110403
2024-01-03 03:48:00,54382.3791107893,54392.23116821134,54347.60089514149,54376.91072623735,6.728275637291697,365862.8436705283
2024-01-03 03:49:00,54288.88829381269,54310.938832941814,54268.58628454875,54279.00971307637,9.2224780376011,500586.9749815836
2024-01-03 03:50:00,54230.79910161707,54258.25969311737,54219.44938704569,54243.50755782783,1.8608611578255982,100939.63627858108
2024-01-03 03:51:00,54216.64215677988,54259.52234578696,54194.85377146237,54219.918418953166,6.403971278632311,347222.8002847631
2024-01-03 03:52:00,54201.59916942284,54213.73575433019,54195.279598984576,54210.320071378184,7.304179100500193,395961.88689678663
2024-01-03 03:53:00,54141.125322651904,54153.34208269747,54117.69923055002,54139.462901928695,7.010334223185714,379535.72960628406
2024-01-03 03:54:00,54160.574259119516,54188.395416291576,54124.670603857,54187.37054605852,4.494573886237498,243549.1406201896
2024-01-03 03:55:00,54173.147939566545,54176.159706354716,54158.30449673596,54167.10280096094,2.273686804369249,123159.02686945749
2024-01-03 03:56:00,54163.43448296762,54183.61058064528,54160.049417251066,54180.87943846122,8.079309221668328,437744.07888525963
2024-01-03 03:57:00,54125.6449079597,54126.12098212162,54115.003287145984,54125.0312475587,4.036511779236818,218476.32618233154
2024-01-03 03:58:00,54178.08026428053,54196.71559845746,54143.320078355966,54161.5351603314,4.409110228035867,238804.1786415414
2024-01-03 03:59:00,54260.85061993494,54271.32346249184,54238.182491952626,54265.679107392425,9.133097588968923,495613.743019487
2024-01-03 04:00:00,54236.672545742615,54267.99343671234,54213.54382980026,54239.82017135717,2.4537715995495497,133092.13030115102
2024-01-03 04:01:00,54206.06419988487,54220.40073204303,54177.3424454236,54195.55098174248,6.637775920570416,359737.9233086566
2024-01-03 04:02:00,54230.62458315547,54233.00215841827,54209.2614643496,54221.40239038412,3.4924246900579092,189364.16443774244
2024-01-03 04:03:00,54212.72311416812,54257.914180421234,54195.28502225823,54212.47613773727,3.448534353292073,186953.58633801373
2024-01-03 04:04:00,54205.75325413496,54224.63056301433,54202.68037006395,54209.25073228744,5.335305457448739,289222.91127618024
2024-01-03 04:05:00,54242.73591172119,54283.79900191814,54198.19701404115,54218.0292788924,6.352749597856512,344433.56369805627
2024-01-03 04:06:00,54147.26810734582,54171.19107568903,54141.080000849026,54157.79932187106,6.900401410450186,373710.5548275172
2024-01-03 04:07:00,54213.18322358846,54239.03940938702,54202.59161055449,54208.238243850305,7.162946341060529,388290.70178412495
2024-01-03 04:08:00,54216.817249804924,54224.915623618996,54196.45094188095,54203.49977496094,3.586824801558347,194418.45732409216
2024-01-03 04:09:00,54196.24259257682,54216.035871030326,54186.88943220301,54205.65325809134,2.7129461189957835,147057.01663417005
2024-01-03 04:10:00,54191.780884865744,54235.74367525533,54189.26168072103,54191.54470507156,4.314712205345542,233820.91936550083
2024-01-03 04:11:00,54189.90235261677,54204.39304993874,54177.26457730893,54202.064010384594,5.6949573160968585,308678.44098348997
2024-01-03 04:12:00,54103.342287444524,54147.374336638306,54090.148643525026,54107.72181007432,4.588723715377916,248285.38625495892
2024-01-03 04:13:00,54178.089198817186,54197.1631014699,54165.0539007688,54178.074053787706,2.263077627849187,122609.18731108346
2024-01-03 04:14:00,54180.155480430716,54184.793848527894,54161.488474024234,54178.628180980915,1.3456403510276456,72904.94824365145
2024-01-03 04:15:00,54202.30558695309,54208.530847647824,54188.32285506175,54207.13271455865,4.519053790739241,244964.94857883136
2024-01-03 04:16:00,54249.88307548179,54261.04033607954,54230.72718625981,54245.7477628937,6.710401705839119,364010.75832264044
2024-01-03 04:17:00,54198.824952603776,54243.33251174189,54181.001913911714,54190.29922671631,3.1907065841609557,172905.34454033608
2024-01-03 04:18:00,54222.49854755554,54228.72837573679,54199.02968924869,54228.597638782085,6.466142289930131,350649.8285157341
2024-01-03 04:19:00,54209.116493010595,54217.310370809646,54162.23933891657,54207.67161459615,2.007792675048905,108837.76599924259
2024-01-03 04:20:00,54251.45503177142,54276.227406372214,54234.380112620114,54251.790708252105,5.511137042585482,298989.05339884304
2024-01-03 04:21:00,54145.09366075384,54170.52973438216,54105.58451021068,54155.987459115386,5.525704085346831,299249.96114882565
2024-01-03 04:22:00,54140.138945741775,54172.67898419741,54126.56227016525,54139.00017966442,5.937477896693319,321449.11691583315
2024-01-03 04:23:00,54109.997912952575,54135.40076925497,54095.323315785325,54110.14825220799,2.983437049810867,161434.22106639604
2024-01-03 04:24:00,54131.61106048428,54140.60156224749,54099.8881851103,54125.614565369775,1.9047338844010038,103094.89207668832
2024-01-03 04:25:00,54155.11326985269,54190.365501141576,54136.57848306311,54159.420669192514,6.452103849433623,349442.2065827919
2024-01-03 04:26:00,54119.731975111594,54124.345316308245,54106.397488860086,54123.23025423839,1.9476825765035808,105414.87255027158
2024-01-03 04:27:00,54084.123281902794,54113.82755549782,54080.724311508835,54093.1310332207,3.458180611018806,187063.8169283835
2024-01-03 04:28:00,54078.590013474924,54102.870890926395,54056.8197009018,54072.798725104854,7.783365250319942,420868.3425845256
2024-01-03 04:29:00,54033.757902109166,54061.309448826076,54011.67924237339,54029.179732413264,5.339777896433259,288503.81969756016
2024-01-03 04:30:00,54075.85708688177,54114.03103635577,54060.04104443663,54083.778460873225,5.737507983632961,310306.1107042965
2024-01-03 04:31:00,54057.3967268594,54075.74340042596,54050.18405990527,54059.918856893026,6.249471478473351,337845.92102473666
2024-01-03 04:32:00,53912.04731589332,53930.90473260111,53897.295485371455,53902.98513463139,6.178239316422675,333025.5420313266
2024-01-03 04:33:00,53893.30621306223,53933.910428371346,53860.02845161406,53906.37175373957,4.957433669727447,267237.2623448332
2024-01-03 04:34:00,53841.37902202003,53851.19934475102,53801.08847901011,53824.394516336026,3.1971565790059944,172085.0170389179
2024-01-03 04:35:00,53759.81523124698,53790.91441883284,53749.22468041791,53767.65807877962,10.368115630735229,557469.2961546222
2024-01-03 04:36:00,53697.943899335856,53706.84811691414,53660.001930846425,53685.29177897587,4.414730574609092,237006.09902345494
2024-01-03 04:37:00,53703.41432292751,53735.49582790422,53686.65494608796,53722.27220809236,5.662093021941457,304180.5025922792
2024-01-03 04:38:00,53769.846364339915,53783.1970862358,53741.332550375795,53754.40036707086,5.880278331024996,316090.8356757289
2024-01-03 04:39:00,53785.505588033164,53802.45487785641,53778.79205327509,53797.02809455189,3.934099083525452,211642.8389231696
2024-01-03 04:40:00,53755.180418622374,53760.271104643114,53733.16752122099,53754.36407502226,4.148622071189663,223006.54122440206
2024-01-03 04:41:00,53777.97562838091,53790.98029010549,53760.729364066785,53774.30960268252,7.976465434995596,428928.9218365489
2024-01-03 04:42:00,53755.02111286996,53790.37111299335,53742.09125054121,53756.875079434634,3.52204498077608,189334.13205572948
2024-01-03 04:43:00,53720.291094411805,53749.494200976544,53719.590260645746,53726.61009780339,5.824859691255297,312949.96550648473
2024-01-03 04:44:00,53662.57296100016,53684.23209758097,53653.138894659,53653.52895597685,6.791707803041449,364399.0912710183
2024-01-03 04:45:00,53574.98152066257,53590.863839354046,53563.152431012604,53566.823643410884,4.571714822167219,244892.24162699896
2024-01-03 04:46:00,53555.4853353346,53572.376050105624,53542.2525653002,53561.98138398572,4.812232137117841,257752.68814372364
2024-01-03 04:47:00,53563.3880098306,53588.2752595136,53541.458172856226,53546.31458029411,6.9138102940718555,370209.0609548473
2024-01-03 04:48:00,53558.556826329856,53571.22285105497,53537.88598376021,53552.714535397936,4.725301056266066,253052.69856003096
2024-01-03 04:49:00,53537.75847993249,53570.45065407535,53500.567587257385,53568.16534947408,0.8455834605044315,45296.35462908187
2024-01-03 04:50:00,53490.47117689765,53515.738458596665,53478.7384546644,53480.791047251754,8.007766690417832,428261.69712537876
2024-01-03 04:51:00,53520.8834864819,53548.509898047145,53517.74350566954,53532.3615143995,3.049049040194608,163222.79549483059
2024-01-03 04:52:00,53455.02689048457,53466.03449988763,53434.95792619502,53449.16738279744,5.43095351883886,290279.94367661094
2024-01-03 04:53:00,53493.828286176744,53532.60323357532,53492.57723693369,53498.918737624714,2.364443373331667,126495.16388958611
2024-01-03 04:54:00,53443.71743523041,53452.04100286854,53426.59778177811,53450.26099213637,3.9782412934219686,212638.0354230984
2024-01-03 04:55:00,53406.09567336275,53428.54308591266,53383.85791166381,53417.38524071458,4.127028207223199,220455.05564453726
2024-01-03 04:56:00,53332.75641383197,53337.80373231563,53300.05112719536,53330.753875563845,5.3483421885783295,285231.12090136536
2024-01-03 04:57:00,53307.68630648769,53335.88611830409,53300.46908046738,53327.57515287524,3.245735461067246,173087.20172641572
2024-01-03 04:58:00,53356.45192941159,53361.97084493346,53331.338059517766,53350.558563765735,8.965669269829153,478323.463443375
2024-01-03 04:59:00,53382.233333833785,53393.756216067915,53350.312513143326,53384.57553796978,5.049064291192433,269542.1540492283
2024-01-03 05:00:00,53431.15443943519,53442.24997102874,53414.80916637202,53433.60720875736,6.7620836382029434,361322.52103650104
2024-01-03 05:01:00,53457.26156673188,53459.69339752336,53418.475426947734,53446.04188553239,4.982291182421815,266283.743221635
2024-01-03 05:02:00,53402.07807530536,53432.46631312285,53372.21742711088,53399.21935275557,6.994536179315385,373502.7717100471
2024-01-03 05:03:00,53385.53861408898,53403.801778616566,53362.572922826585,53387.153749081364,0.7986999610804224,42640.31762158581
2024-01-03 05:04:00,53346.52865763311,53359.64952897717,53336.572320557716,53342.20744720182,3.5905089981166225,191525.67581858166
2024-01-03 05:05:00,53413.05740283507,53462.07048482356,53381.800937522195,53437.466642489635,3.956408154944754,211420.42880393425
2024-01-03 05:06:00,53353.21797051375,53378.132472065816,53335.55110945265,53344.831733777755,3.9402290019310957,210190.85310056538
2024-01-03 05:07:00,53397.90285498321,53429.18508677064,53391.705040448,53409.69709966461,6.037355675085761,322453.3378892717
2024-01-03 05:08:00,53442.550548488645,53456.47974532693,53439.88269590457,53451.11514662013,6.174329945729009,330024.8208823861
2024-01-03 05:09:00,53534.03155857445,53594.006240684495,53503.15193413494,53533.8929372294,4.8518970358451385,259740.93645939432
2024-01-03 05:10:00,53513.547228942974,53538.40930049994,53469.64568498928,53504.89513840445,4.901407243713154,262249.2806054883
2024-01-03 05:11:00,53549.163336921985,53568.1489270561,53531.27769985726,53541.48078371807,9.88102332414051,529044.6204329393
2024-01-03 05:12:00,53663.245928748926,53678.16940982293,53638.2970088097,53658.06625575676,5.649186888402438,303124.4443490504
2024-01-03 05:13:00,53632.36384490224,53633.681106228636,53602.35488202596,53614.50643208278,0.5495854620847211,29465.753291920468
2024-01-03 05:14:00,53555.611832525625,53571.14607434281,53520.49766598406,53545.57717826763,6.540224797768127,350200.11167211307
2024-01-03 05:15:00,53461.61133083024,53483.00951369356,53437.18279077516,53446.7865656766,6.118930440145816,327037.16924469505
2024-01-03 05:16:00,53497.2469322733,53530.60354900285,53477.44285279923,53510.70568230508,7.318689823288572,391628.2571140762
2024-01-03 05:17:00,53403.08942187037,53421.23295508673,53394.936367705894,53409.27404579425,6.196796456393544,330966.4001455295
2024-01-03 05:18:00,53384.47346922347,53394.37073731287,53361.84748631942,53392.33321021213,3.1904907653903063,170347.74604982397
2024-01-03 05:19:00,53406.33912857542,53430.64796665537,53398.98979150872,53412.22744809084,6.780009106868775,362135.3885162022
2024-01-03 05:20:00,53415.597905416915,53432.23074039623,53386.227227372074,53417.26758165026,5.198611911493636,277695.6435294099
2024-01-03 05:21:00,53436.87014862612,53454.01553594884,53433.87039919906,53451.476951947414,7.092328628959086,379095.4402464434
2024-01-03 05:22:00,53447.984641416166,53455.748287270646,53437.54402843276,53441.87701485885,8.095798093674258,432654.64605926845
2024-01-03 05:23:00,53511.92793208184,53564.76181190654,53510.580906126226,53512.99462863551,4.756267474658257,254522.1158237411
2024-01-03 05:24:00,53464.3121130449,53472.12109730648,53437.45929136893,53471.78270132314,6.75159393248086,361019.76364518836
2024-01-03 05:25:00,53430.46235612197,53445.38477637367,53409.19124229106,53417.250263803406,7.067306958983324,377516.1045191316
2024-01-03 05:26:00,53391.82938385843,53450.84252588885,53385.526720463626,53422.79527281985,5.317499735592613,284075.6997378379
2024-01-03 05:27:00,53433.33897445156,53492.479684999445,53427.65897558582,53433.624632079336,8.916180460489407,476423.8398776713
2024-01-03 05:28:00,53478.35890387131,53486.96437907614,53472.993080528046,53479.77879837707,7.091086716770699,379229.7490530069
2024-01-03 05:29:00,53500.920169837234,53547.93352136824,53471.31358744077,53513.48895015398,3.8292239771528815,204915.1349890354
2024-01-03 05:30:00,53560.094853181734,53571.58194591021,53537.18257350452,53569.24440651184,5.520158703630115,295710.7307574952
2024-01-03 05:31:00,53501.192809812914,53505.68217659674,53478.551417880146,53501.573590006876,6.72033780600411,359548.64767763426
2024-01-03 05:32:00,53584.55401539047,53625.28232275148,53544.4090509092,53585.855309771454,8.84017884085292,473708.5442784477
2024-01-03 05:33:00,53660.715946476084,53694.04773334359,53633.34703978915,53645.67446116661,6.241713179265772,334840.9132948648
2024-01-03 05:34:00,53697.49704633837,53714.8045457503,53684.46119494392,53691.93238855987,5.578920240282533,299543.00834241795
2024-01-03 05:35:00,53786.58699177692,53803.49297556277,53783.384542143656,53791.75909393851,7.527628672943944,404924.3881236247
2024-01-03 05:36:00,53703.755831393035,53721.75009110708,53672.593855686355,53708.194759783466,4.561091482377112,244967.98965269938
2024-01-03 05:37:00,53677.5334245799,53695.045209261305,53674.9097688626,53689.74508207994,3.0200357899229484,162144.95169972104
2024-01-03 05:38:00,53640.76825154581,53645.5947156118,53627.05548085346,53639.56324096357,6.4075127164563055,343696.18357163627
2024-01-03 05:39:00,53676.842217733676,53708.00681470503,53661.79801324572,53662.969352599364,4.243663483484044,227727.5834569493
2024-01-03 05:40:00,53624.335180753566,53656.13839183039,53622.1476573585,53634.90248506132,10.431537874240835,559494.516654131
2024-01-03 05:41:00,53662.20993822044,53678.72699824848,53657.54643226363,53676.57083168226,5.5059398681235185,295539.9713263153
2024-01-03 05:42:00,53730.736745420276,53741.736018099735,53716.71557845015,53739.71919114884,6.419737975595659,344994.916089265
2024-01-03 05:43:00,53765.496890424474,53777.50002032465,53749.22851639347,53763.8605537159,3.743349807575587,201256.93705827312
2024-01-03 05:44:00,53779.68444160755,53806.00063211938,53757.043977836525,53790.128302126315,7.52920084566345,404996.67950071493
2024-01-03 05:45:00,53730.29077456251,53770.92505096817,53728.801275093894,53764.57987934259,4.946101887138283,265925.0900024134
2024-01-03 05:46:00,53687.948226256245,53724.08300543782,53684.092546184474,53689.09974940065,4.750927224339123,255073.00564968635
2024-01-03 05:47:00,53750.42917152108,53766.21914671408,53700.828641290645,53737.31180459863,4.798955777672439,257882.98296126392
2024-01-03 05:48:00,53789.39662171635,53810.47873045626,53783.324022648616,53783.53377122083,2.4171914000773427,130005.09529756432
